event_date,open_section_1,open_section_2
2021-02-01,TRUE,TRUE
2021-02-02,TRUE,TRUE
2021-02-03,FALSE,FALSE
2021-02-04,FALSE,FALSE
2021-02-05,FALSE,FALSE
2021-02-06,TRUE,TRUE
2021-02-07,TRUE,TRUE
2021-02-08,TRUE,TRUE
2021-02-09,TRUE,TRUE
2021-02-10,FALSE,FALSE
2021-02-11,FALSE,FALSE
2021-02-12,FALSE,FALSE
2021-02-13,TRUE,TRUE
2021-02-14,TRUE,TRUE
2021-02-15,TRUE,TRUE
2021-02-16,TRUE,TRUE
2021-02-17,FALSE,FALSE
2021-02-18,FALSE,FALSE
2021-02-19,FALSE,FALSE
2021-02-20,TRUE,TRUE
2021-02-21,TRUE,TRUE
2021-02-22,TRUE,TRUE
2021-02-23,TRUE,TRUE
2021-02-24,FALSE,FALSE
2021-02-25,FALSE,FALSE
2021-02-26,FALSE,FALSE
2021-02-27,TRUE,TRUE
2021-02-28,TRUE,TRUE
2021-03-01,TRUE,TRUE
2021-03-02,TRUE,TRUE
2021-03-03,FALSE,FALSE
2021-03-04,FALSE,FALSE
2021-03-05,FALSE,FALSE
2021-03-06,TRUE,TRUE
2021-03-07,TRUE,TRUE
2021-03-08,TRUE,TRUE
2021-03-09,TRUE,TRUE
2021-03-10,FALSE,FALSE
2021-03-11,FALSE,FALSE
2021-03-12,FALSE,FALSE
2021-03-13,TRUE,TRUE
2021-03-14,TRUE,TRUE
2021-03-15,TRUE,TRUE
2021-03-16,TRUE,TRUE
2021-03-17,FALSE,FALSE
2021-03-18,FALSE,FALSE
2021-03-19,FALSE,FALSE
2021-03-20,TRUE,TRUE
2021-03-21,TRUE,TRUE
2021-03-22,TRUE,TRUE
2021-03-23,TRUE,TRUE
2021-03-24,FALSE,FALSE
2021-03-25,FALSE,FALSE
2021-03-26,FALSE,FALSE
2021-03-27,TRUE,TRUE
2021-03-28,TRUE,TRUE
2021-03-29,TRUE,TRUE
2021-03-30,TRUE,TRUE
2021-03-31,FALSE,FALSE
2021-04-01,FALSE,FALSE
2021-04-02,FALSE,FALSE
2021-04-03,TRUE,TRUE
2021-04-04,TRUE,TRUE
2021-04-05,TRUE,TRUE
2021-04-06,TRUE,TRUE
2021-04-07,FALSE,FALSE
2021-04-08,FALSE,FALSE
2021-04-09,FALSE,FALSE
2021-04-10,TRUE,TRUE
2021-04-11,TRUE,TRUE
2021-04-12,TRUE,TRUE
2021-04-13,TRUE,TRUE
2021-04-14,TRUE,TRUE
2021-04-15,TRUE,TRUE
2021-04-16,TRUE,TRUE
2021-04-17,TRUE,TRUE
2021-04-18,TRUE,TRUE
2021-04-19,TRUE,TRUE
2021-04-20,TRUE,TRUE
2021-04-21,TRUE,TRUE
2021-04-22,TRUE,TRUE
2021-04-23,TRUE,TRUE
2021-04-24,TRUE,TRUE
2021-04-25,TRUE,TRUE
2021-04-26,TRUE,TRUE
2021-04-27,TRUE,TRUE
2021-04-28,TRUE,TRUE
2021-04-29,TRUE,TRUE
2021-04-30,TRUE,TRUE
